0,1,2,3,4,5,6
V45.3,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V50.49,V50.4,V50,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V03.2,V03,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V14.5,V14,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.8,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V23.86,V23.8,V23,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V57.81,V57.8,V57,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V87.45,V87.4,V87,V87-V87.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.59,V15.5,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V14.8,V14,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V28.0,V28,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.12,V25.1,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V76.45,V76.4,V76,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V67.09,V67.0,V67,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.42,V25.4,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V64.2,V64,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V88.22,V88.2,V88,V88-V88.99,V01-V91.99,V01-V91.99,V01-V91.99
V61.08,V61.0,V61,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V41.6,V41,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V75.5,V75,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V09.1,V09,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V46.12,V46.1,V46,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V75.8,V75,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V90.9,V90,V90-V90.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V54.27,V54.2,V54,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V44.7,V44,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.29,V15.2,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V33.00,V33.0,V33,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V61.49,V61.4,V61,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V02.9,V02,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V66.5,V66,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V48.8,V48,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V76.89,V76.8,V76,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V26.89,V26.8,V26,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V72.12,V72.1,V72,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V54.01,V54.0,V54,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V61.12,V61.1,V61,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.63,V49.6,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V06.3,V06,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V28.89,V28.8,V28,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V07.51,V07.5,V07,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99
V82.71,V82.7,V82,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V19.11,V19.1,V19,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V21.30,V21.3,V21,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V56.0,V56,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V27.0,V27,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.00,V10.0,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V26.22,V26.2,V26,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V88.01,V88.0,V88,V88-V88.99,V01-V91.99,V01-V91.99,V01-V91.99
V71.4,V71,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V14.2,V14,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V60.1,V60,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V60.4,V60,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V06.0,V06,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V84.09,V84.0,V84,V83-V84.99,V01-V91.99,V01-V91.99,V01-V91.99
V40.9,V40,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V54.89,V54.8,V54,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.42,V15.4,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V65.5,V65,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V67.6,V67,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.05,V10.0,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V03.9,V03,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.44,V10.4,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V23.7,V23,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V65.8,V65,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V18.69,V18.6,V18,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V59.02,V59.0,V59,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V07.39,V07.3,V07,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99
V29.0,V29,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V12.00,V12.0,V12,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V61.21,V61.2,V61,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V18.0,V18,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V53.01,V53.0,V53,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V09.90,V09.9,V09,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.66,V49.6,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V29.3,V29,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V02.62,V02.6,V02,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.65,V43.6,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.91,V10.9,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V36.01,V36.0,V36,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V21.35,V21.3,V21,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V79.0,V79,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V53.50,V53.5,V53,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V54.09,V54.0,V54,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V58.72,V58.7,V58,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V37.2,V37,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V09.81,V09.8,V09,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99
V12.29,V12.2,V12,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V79.3,V79,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V80.1,V80,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V48.5,V48,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V87.31,V87.3,V87,V87-V87.99,V01-V91.99,V01-V91.99,V01-V91.99
V01.6,V01,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.09,V45.0,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V01.9,V01,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V82.79,V82.7,V82,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V32.00,V32.0,V32,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.72,V49.7,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.70,V49.7,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.51,V85.5,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V82.1,V82,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V71.1,V71,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V82.4,V82,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V65.45,V65.4,V65,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V74.5,V74,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.06,V15.0,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V63.2,V63,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.7,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V76.2,V76,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V68.09,V68.0,V68,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V78.3,V78,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V65.2,V65,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.54,V85.5,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.75,V49.7,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V67.3,V67,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V47.5,V47,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.00,V45.0,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V28.6,V28,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V91.20,V91.2,V91,V91-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V34.00,V34.0,V34,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V64.01,V64.0,V64,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V64.03,V64.0,V64,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V58.81,V58.8,V58,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V05.0,V05,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V37.01,V37.0,V37,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V16.3,V16,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.30,V85.3,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V31.00,V31.0,V31,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V18.11,V18.1,V18,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V84.81,V84.8,V84,V83-V84.99,V01-V91.99,V01-V91.99,V01-V91.99
V61.03,V61.0,V61,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V61.05,V61.0,V61,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V13.59,V13.5,V13,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V70.1,V70,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V87.01,V87.0,V87,V87-V87.99,V01-V91.99,V01-V91.99,V01-V91.99
V81.4,V81,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V54.22,V54.2,V54,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.74,V45.7,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V55.0,V55,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V70.4,V70,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V23.42,V23.4,V23,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V19.19,V19.1,V19,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V67.51,V67.5,V67,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V24.2,V24,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V04.7,V04,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V84.03,V84.0,V84,V83-V84.99,V01-V91.99,V01-V91.99,V01-V91.99
V50.9,V50,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V28.81,V28.8,V28,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V72.82,V72.8,V72,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.1,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V17.81,V17.8,V17,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V74.2,V74,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V66.0,V66,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V12.3,V12,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V32.1,V32,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V64.06,V64.0,V64,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.4,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V01.3,V01,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V66.3,V66,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.03,V25.0,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.01,V25.0,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V47.2,V47,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.84,V49.8,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V28.3,V28,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.83,V43.8,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V63.9,V63,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V90.11,V90.1,V90,V90-V90.99,V01-V91.99,V01-V91.99,V01-V91.99
V52.9,V52,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V91.99,V91.9,V91,V91-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.79,V45.7,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.77,V45.7,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.40,V10.4,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.24,V85.2,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V58.2,V58,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V78.0,V78,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V42.4,V42,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V16.0,V16,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V31.1,V31,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.84,V10.8,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.82,V10.8,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V89.04,V89.0,V89,V89-V89.99,V01-V91.99,V01-V91.99,V01-V91.99
V02.53,V02.5,V02,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.89,V49.8,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.87,V49.8,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V42.7,V42,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V72.61,V72.6,V72,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.12,V45.1,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V13.29,V13.2,V13,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V59.70,V59.7,V59,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V59.72,V59.7,V59,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V71.82,V71.8,V71,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.80,V15.8,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V81.1,V81,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V50.3,V50,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V09.70,V09.7,V09,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99
V73.2,V73,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.22,V15.2,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.81,V45.8,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.83,V45.8,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.33,V85.3,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.61,V49.6,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V62.82,V62.8,V62,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.21,V43.2,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V77.0,V77,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V75.2,V75,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V77.3,V77,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V44.4,V44,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V43.62,V43.6,V43,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V27.3,V27,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V01.82,V01.8,V01,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.2,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.86,V45.8,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.88,V45.8,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V68.81,V68.8,V68,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V25.5,V25,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V19.2,V19,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V20.31,V20.3,V20,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V12.02,V12.0,V12,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V19.5,V19,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V74.9,V74,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V40.1,V40,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V16.49,V16.4,V16,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V55.7,V55,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.85,V15.8,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V15.83,V15.8,V15,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V13.9,V13,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V54.14,V54.1,V54,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V65.0,V65,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V17.7,V17,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V59.8,V59,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.38,V85.3,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.36,V85.3,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V11.3,V11,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.52,V10.5,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V62.85,V62.8,V62,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V34.2,V34,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V03.4,V03,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V23.2,V23,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V91.00,V91.0,V91,V91-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V91.02,V91.0,V91,V91-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V03.7,V03,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V64.41,V64.4,V64,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V62.29,V62.2,V62,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99
V58.63,V58.6,V58,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V16.51,V16.5,V16,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V45.51,V45.5,V45,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V53.1,V53,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V53.4,V53,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V42.1,V42,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.42,V85.4,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V35.01,V35.0,V35,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99
V02.69,V02.6,V02,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99
V18.51,V18.5,V18,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V55.4,V55,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V69.1,V69,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V49.3,V49,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V23.82,V23.8,V23,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99
V12.52,V12.5,V12,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V12.50,V12.5,V12,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V70.8,V70,V70-V82.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V36.2,V36,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V07.2,V07,V07-V09.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V58.68,V58.6,V58,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V05.4,V05,V01-V06.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V62.9,V62,V60-V69.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V57.21,V57.2,V57,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V85.45,V85.4,V85,V85-V85.99,V01-V91.99,V01-V91.99,V01-V91.99
V44.51,V44.5,V44,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99
V10.61,V10.6,V10,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99
V41.1,V41,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V26.0,V26,V20-V29.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V30.1,V30,V30-V39.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V52.4,V52,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V91.11,V91.1,V91,V91-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V41.4,V41,V40-V49.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V58.42,V58.4,V58,V50-V59.99,V01-V91.99,V01-V91.99,V01-V91.99
V14.9,V14,V10-V19.99,V01-V91.99,V01-V91.99,V01-V91.99,V01-V91.99
V90.32,V90.3,V90,V90-V90.99,V01-V91.99,V01-V91.99,V01-V91.99
